fix_commit_hash,inducing_commit_hash,is_Friday,is_latest_bic,is_earliest_bic,is_largest_mod,candidate_commit_to_fix,lines_of_modified_code
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,3c79da96f8936982cadf92bdfddd4a9021b8a1dd,0,0,0,0,75,17
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,598e1347ec0dbea1f20a1700d22ede02c8c2f34e,0,0,0,0,30,30
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,cf62de7b4abf86f434b666361ae62016a7cc5ca9,0,0,0,0,64,69
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,e4f63a502654d8b5f7cd94035b6e2bc67fd9c307,0,0,0,0,7,12
3541598fb4bea4b2c0cf0044d829a19abdd9ab4c,bbc023b0a718b6ae7f7075316a79a74432d1dbe2,0,1,1,1,3,90
c4ce0f328077a96205089e5e3f9451df2002f960,2ff93af99fb8da8b8d5e5ffcaea156f9ed62b8d3,0,1,0,0,1,57
c4ce0f328077a96205089e5e3f9451df2002f960,ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,0,0,1,1,29,1155
af5a26d30a63d058927c0a7d2b9dcebc8a5dd037,966113a15779f8d6edc3d066e5fe6667ca4028f5,0,1,1,1,1,110
7cd7f75676e07589f0bb6bfc32f6e2aadc7c139b,fec98e2caf3f8a35f495ab32e7dec97f8b5e2e5a,0,0,1,0,4,23
7cd7f75676e07589f0bb6bfc32f6e2aadc7c139b,148db039ab59ab8ba1ce3bffb3203c13341c8d94,0,1,0,1,1,438
7cd7f75676e07589f0bb6bfc32f6e2aadc7c139b,59d6e450a9d319e0cce5f55b8c570190fb3c020e,0,0,0,0,3,54
65b8a95da9bfd4bd9f79142c9f96b37811866a07,10b4ea2d63a622fa4c7d072453195672674ce9c4,0,1,0,0,1,90
65b8a95da9bfd4bd9f79142c9f96b37811866a07,148db039ab59ab8ba1ce3bffb3203c13341c8d94,0,0,0,1,2,438
65b8a95da9bfd4bd9f79142c9f96b37811866a07,59d6e450a9d319e0cce5f55b8c570190fb3c020e,0,0,1,0,4,54
7a8a544d931870aebe05cbea5007ae31af16413b,10b4ea2d63a622fa4c7d072453195672674ce9c4,0,0,0,0,3,90
7a8a544d931870aebe05cbea5007ae31af16413b,148db039ab59ab8ba1ce3bffb3203c13341c8d94,0,0,0,1,4,438
7a8a544d931870aebe05cbea5007ae31af16413b,9add99c7489555cee6444929d8b33f20a4b98853,0,1,0,0,1,47
7a8a544d931870aebe05cbea5007ae31af16413b,59d6e450a9d319e0cce5f55b8c570190fb3c020e,0,0,1,0,6,54
c4df35e8278df762488adc93d06a2e66a114ed11,10b4ea2d63a622fa4c7d072453195672674ce9c4,0,0,0,0,9,90
c4df35e8278df762488adc93d06a2e66a114ed11,148db039ab59ab8ba1ce3bffb3203c13341c8d94,0,0,1,1,10,438
c4df35e8278df762488adc93d06a2e66a114ed11,9add99c7489555cee6444929d8b33f20a4b98853,0,1,0,0,7,47
c1d658b53009982fb6263dea985b4068e2f810a7,10b4ea2d63a622fa4c7d072453195672674ce9c4,0,0,1,0,12,90
c1d658b53009982fb6263dea985b4068e2f810a7,2c7709d683689417b53e3c375a765e144d10cff7,0,1,0,1,2,138
bea424bf3b3404417d6a23c701f97dc9963cc9fb,10b4ea2d63a622fa4c7d072453195672674ce9c4,0,0,1,0,15,90
bea424bf3b3404417d6a23c701f97dc9963cc9fb,2c7709d683689417b53e3c375a765e144d10cff7,0,1,0,1,5,138
9899ea60b4903456be4eef3b557edc8fe4f0027a,bb292b53dde8444cc13472f44cb38f4a6face5aa,0,1,1,1,24,68
f04c07ae9ba95ca4eeae5e41dab2fd154b16af27,b94cc8d3493dd38b47078e53837a2fe6c8ecdf52,0,1,1,1,1,8
