fix_commit_hash,inducing_commit_hash,is_Friday,is_latest_bic,is_earliest_bic,is_largest_mod,candidate_commit_to_fix,lines_of_modified_code
822386f252fd1f0e949efa904a1ed790133329f7,20da1dae4b9523ee94dc67797b11ec789e3acc68,0,0,0,0,4777,131
822386f252fd1f0e949efa904a1ed790133329f7,8256781fdf3ae1947a7f27ddc78ae11b9989c2cd,0,1,0,0,134,222
822386f252fd1f0e949efa904a1ed790133329f7,fabef7a6b71798fe2477720e59d090a0e74e0009,1,0,0,0,426,941
822386f252fd1f0e949efa904a1ed790133329f7,b2adcfba32d133aabdbc182bba1001e729060abe,0,0,1,0,5719,484
7f362de1588d98438787d652941533e21f2f332d,822386f252fd1f0e949efa904a1ed790133329f7,0,1,1,1,6,221
d3b9948b5e26b8e28e6f079acca7e435672fa4e8,2b168ad673f35854a16b1b5df5ccd916331aa8d1,0,0,0,0,6,390
d3b9948b5e26b8e28e6f079acca7e435672fa4e8,1d2e7ee74706b57fb293089671153bac7e57ec93,0,1,0,0,1,80
d3b9948b5e26b8e28e6f079acca7e435672fa4e8,2ac69bf7d952aba132cd887b09b71622a295b88f,0,0,0,0,3,370
d3b9948b5e26b8e28e6f079acca7e435672fa4e8,292f07e19f62f881e73cb111f8eeb7d7ee9e42d3,0,0,1,0,8,1424
d3b9948b5e26b8e28e6f079acca7e435672fa4e8,4c0122f4cf5b636f0073aab50de93115d6588591,0,0,0,1,5,3879
d3b9948b5e26b8e28e6f079acca7e435672fa4e8,6c3792e8d5e79d94f0d5ee24a1c0b3262ac067fa,0,0,0,0,4,497
d3b9948b5e26b8e28e6f079acca7e435672fa4e8,b1c8cb358b913564c83c64bb579e460a1e0bef43,0,0,0,0,2,317
a32a2baa73ce3d42b231e59cc582930666ac1e66,2ac69bf7d952aba132cd887b09b71622a295b88f,0,0,0,0,15,370
a32a2baa73ce3d42b231e59cc582930666ac1e66,357e9de19b891d4424a6d2888c8a849d7e2c3b92,0,0,0,0,6,152
a32a2baa73ce3d42b231e59cc582930666ac1e66,f6957e9a323c63d70ecb4b0639d38f4dab826d80,0,0,0,0,10,334
a32a2baa73ce3d42b231e59cc582930666ac1e66,8176f25719da6f99be829f4e1400a10f34c6bff9,0,1,0,0,1,469
a32a2baa73ce3d42b231e59cc582930666ac1e66,292f07e19f62f881e73cb111f8eeb7d7ee9e42d3,0,0,1,0,20,1424
a32a2baa73ce3d42b231e59cc582930666ac1e66,4230eb63d8e05709b09eb6dc4d2923b71a01a257,0,0,0,1,19,6415
a32a2baa73ce3d42b231e59cc582930666ac1e66,4c0122f4cf5b636f0073aab50de93115d6588591,0,0,0,0,17,3879
a32a2baa73ce3d42b231e59cc582930666ac1e66,08e51d3fd72db5f11d9a1dd35480faa5d2305f65,0,0,0,0,11,749
a32a2baa73ce3d42b231e59cc582930666ac1e66,b1c8cb358b913564c83c64bb579e460a1e0bef43,0,0,0,0,14,317
a32a2baa73ce3d42b231e59cc582930666ac1e66,d99da0169827ff01fc49a08c27223f1fc969e1a2,0,0,0,0,8,304
a32a2baa73ce3d42b231e59cc582930666ac1e66,c59ac387aed46c90199f1bc9e057c1a09b4a0a6d,0,0,0,0,7,94
a32a2baa73ce3d42b231e59cc582930666ac1e66,d3b9948b5e26b8e28e6f079acca7e435672fa4e8,0,0,0,0,12,2315
17ed6cc9a9de2bc6993c58d8e66c3de3e23ea16d,0c1193ecd7a1712e0097e075fcddb7f4c4fb2a8a,0,0,1,1,4,10082
17ed6cc9a9de2bc6993c58d8e66c3de3e23ea16d,750b1e6adb4b1525d5d77de5fa46c7a969a8a36f,0,1,0,0,3,392
e029e22a9a8a443287ac212d26bcd7b85ee82ad9,bdd50d522dd44e976dadbfe890856a46633b400b,0,0,0,0,6,313
e029e22a9a8a443287ac212d26bcd7b85ee82ad9,c7ccc5dd30acfb29c0e95e42ade5247514a2f270,0,1,0,0,1,617
e029e22a9a8a443287ac212d26bcd7b85ee82ad9,e9d2822e92792c0f6a96864b9cf19a86275876f6,0,0,0,1,2,653
e029e22a9a8a443287ac212d26bcd7b85ee82ad9,b1c8cb358b913564c83c64bb579e460a1e0bef43,0,0,1,0,26,317
e029e22a9a8a443287ac212d26bcd7b85ee82ad9,d99da0169827ff01fc49a08c27223f1fc969e1a2,0,0,0,0,20,304
e029e22a9a8a443287ac212d26bcd7b85ee82ad9,c59ac387aed46c90199f1bc9e057c1a09b4a0a6d,0,0,0,0,19,94
546fe4681c52de6a333a55cedb141c87b626425e,ad607469c58d337d23d05e3be73087d370f7d715,0,1,1,1,1203,512
2d8da0d32dc3b5347689b8b58114d4312dafeb1f,0c72eed413d0c4a484d5f8bc122c5d2d231952b3,1,1,1,1,554,126
015029dc655d0593a470bb4bcefd08e4126aaf48,3a200fa4a1911eb2eee8f5bbfdedfb478462a4ab,0,0,1,1,984,380
015029dc655d0593a470bb4bcefd08e4126aaf48,faa8eef0a89666dad5fb489162d1fe0a1b5836aa,0,0,0,0,476,110
015029dc655d0593a470bb4bcefd08e4126aaf48,e39855d2519662406bf02243036ed85b8931abf0,1,1,0,0,151,7
997f52fbb30ec4b777b66edcdd75f594d9fe0c55,0b4f443020af386f2b48c47c074cb504ed672dc8,0,1,1,1,439,1060
ff2f2e068540a29d82b5ba7a970444621007f5a5,015029dc655d0593a470bb4bcefd08e4126aaf48,0,1,0,1,11,192
ff2f2e068540a29d82b5ba7a970444621007f5a5,e39855d2519662406bf02243036ed85b8931abf0,1,0,1,0,162,7
e33c9c43ccd36113f2d85d700f231679c7068612,015029dc655d0593a470bb4bcefd08e4126aaf48,0,0,0,1,12,192
e33c9c43ccd36113f2d85d700f231679c7068612,ff2f2e068540a29d82b5ba7a970444621007f5a5,0,1,0,0,1,19
e33c9c43ccd36113f2d85d700f231679c7068612,f3d40c8c248f9369dcdfdac78a12188db7474a59,0,0,1,0,56,108
201becd3d294b38824930a818e3412c6e04ba2eb,ec652f4daf7245e9ff4ca9b57b020c4026164eba,0,0,0,0,2998,647
201becd3d294b38824930a818e3412c6e04ba2eb,33226fadaac7b23634852eee78c4f1c84c5b2bbb,0,0,0,0,1425,948
201becd3d294b38824930a818e3412c6e04ba2eb,9ecf84ed7ffb21c8746ecf227209c050d99393cd,0,0,0,0,588,197
201becd3d294b38824930a818e3412c6e04ba2eb,013b7ad117834cbb99b4fc0a3d08fdb8622597c9,0,0,1,0,3445,908
201becd3d294b38824930a818e3412c6e04ba2eb,796fff5483925f90db5fe705af6d8b06fce661a5,0,0,0,0,1138,596
201becd3d294b38824930a818e3412c6e04ba2eb,db281b3d9cd033cdc3d63e00fc9f3153c03aa70c,0,0,0,0,255,1024
201becd3d294b38824930a818e3412c6e04ba2eb,8f05f2bd6d131a39835d468622e248b231ccbf8e,1,0,0,1,2584,6133
201becd3d294b38824930a818e3412c6e04ba2eb,b6978bc38f6788c7e73982b9fd2771aabdf36f15,1,0,0,0,750,1837
201becd3d294b38824930a818e3412c6e04ba2eb,09c8d2563300621dc91258a4c2839210e2fbdf0e,0,1,0,0,202,933
7feaabfe68c94ad8d9817c06b8a792cf3fc47859,68b0effca3dd3ef64edb98662dd7f8d049958e6f,1,0,0,0,58,2181
7feaabfe68c94ad8d9817c06b8a792cf3fc47859,f452ed2971846dba5d6536f3752a861bba637603,0,0,0,0,72,903
7feaabfe68c94ad8d9817c06b8a792cf3fc47859,bdd50d522dd44e976dadbfe890856a46633b400b,0,0,0,0,75,313
7feaabfe68c94ad8d9817c06b8a792cf3fc47859,0c1193ecd7a1712e0097e075fcddb7f4c4fb2a8a,0,0,0,0,80,10082
7feaabfe68c94ad8d9817c06b8a792cf3fc47859,750b1e6adb4b1525d5d77de5fa46c7a969a8a36f,0,0,0,0,79,392
7feaabfe68c94ad8d9817c06b8a792cf3fc47859,c09bfff04cbee6e7810010d6401f0adfe81243c7,0,0,0,1,23,191080
7feaabfe68c94ad8d9817c06b8a792cf3fc47859,8ada08f11e218f1a33da28a968bfb700c2abc40d,0,0,0,0,67,800
7feaabfe68c94ad8d9817c06b8a792cf3fc47859,e029e22a9a8a443287ac212d26bcd7b85ee82ad9,0,0,0,0,69,123
7feaabfe68c94ad8d9817c06b8a792cf3fc47859,01ad9d895e523c35f83c0f4f5151e5cea13dbcc6,0,0,0,0,27,920
7feaabfe68c94ad8d9817c06b8a792cf3fc47859,08e51d3fd72db5f11d9a1dd35480faa5d2305f65,0,0,0,0,92,749
7feaabfe68c94ad8d9817c06b8a792cf3fc47859,de0c2393add8ae48b107774fb87d8b4a04c630ed,1,0,0,0,51,553
7feaabfe68c94ad8d9817c06b8a792cf3fc47859,19b0a49967a02f65d20e7af70ac79ddfd7292dfd,1,0,0,0,55,2050
7feaabfe68c94ad8d9817c06b8a792cf3fc47859,b1c8cb358b913564c83c64bb579e460a1e0bef43,0,0,1,0,95,317
7feaabfe68c94ad8d9817c06b8a792cf3fc47859,0e4656ac1ce6c37e2292025fa7bc52db02c0327b,0,0,0,0,28,450
7feaabfe68c94ad8d9817c06b8a792cf3fc47859,d99da0169827ff01fc49a08c27223f1fc969e1a2,0,0,0,0,89,304
7feaabfe68c94ad8d9817c06b8a792cf3fc47859,59c1f22057fe1be0181b79a096084a4d7b846510,0,0,0,0,41,767
7feaabfe68c94ad8d9817c06b8a792cf3fc47859,6bca9fb7a3f991b39c14a3f1c8a7bb00b1510a9a,1,1,0,0,1,2447
7feaabfe68c94ad8d9817c06b8a792cf3fc47859,d3b9948b5e26b8e28e6f079acca7e435672fa4e8,0,0,0,0,93,2315
74a062ba9dfe0228069bfc776abc3e5bd9176440,c6ae535e9497c86eb638c0658fb9c8c88ec32b45,1,0,0,0,16,1169
74a062ba9dfe0228069bfc776abc3e5bd9176440,e6e2d9437e26bbb39c07a94fa9cbd6611d83bcc4,0,0,0,0,15,1593
74a062ba9dfe0228069bfc776abc3e5bd9176440,0a79974d0e87d9e12abc4bd43ec01ad5fef4df8d,1,0,0,0,56,2263
74a062ba9dfe0228069bfc776abc3e5bd9176440,0c1193ecd7a1712e0097e075fcddb7f4c4fb2a8a,0,0,0,0,82,10082
74a062ba9dfe0228069bfc776abc3e5bd9176440,8176f25719da6f99be829f4e1400a10f34c6bff9,0,0,1,0,84,469
74a062ba9dfe0228069bfc776abc3e5bd9176440,c09bfff04cbee6e7810010d6401f0adfe81243c7,0,0,0,1,25,191080
74a062ba9dfe0228069bfc776abc3e5bd9176440,01ad9d895e523c35f83c0f4f5151e5cea13dbcc6,0,0,0,0,29,920
74a062ba9dfe0228069bfc776abc3e5bd9176440,7feaabfe68c94ad8d9817c06b8a792cf3fc47859,1,1,0,0,2,1186
74a062ba9dfe0228069bfc776abc3e5bd9176440,c7ccc5dd30acfb29c0e95e42ade5247514a2f270,0,0,0,0,72,617
74a062ba9dfe0228069bfc776abc3e5bd9176440,19ba002a1295bccaf3e493474482224b4e6fc538,0,0,0,0,63,506
74a062ba9dfe0228069bfc776abc3e5bd9176440,8ed6c6ab088c4cf022b85335534acd8991106161,1,0,0,0,61,152
74a062ba9dfe0228069bfc776abc3e5bd9176440,de0c2393add8ae48b107774fb87d8b4a04c630ed,1,0,0,0,53,553
74a062ba9dfe0228069bfc776abc3e5bd9176440,19b0a49967a02f65d20e7af70ac79ddfd7292dfd,1,0,0,0,57,2050
74a062ba9dfe0228069bfc776abc3e5bd9176440,0e4656ac1ce6c37e2292025fa7bc52db02c0327b,0,0,0,0,30,450
74a062ba9dfe0228069bfc776abc3e5bd9176440,6bca9fb7a3f991b39c14a3f1c8a7bb00b1510a9a,1,0,0,0,3,2447
cbb815e90739c788a9d9309e6dec9c93d74453a0,f3d40c8c248f9369dcdfdac78a12188db7474a59,0,0,1,0,65,108
cbb815e90739c788a9d9309e6dec9c93d74453a0,6bca9fb7a3f991b39c14a3f1c8a7bb00b1510a9a,1,1,0,1,4,2447
4e3618ae41669c95a3377ae615c727f74f89d141,f359f9b41ac1a8127f5ba505e0c04675eee0d310,1,1,1,1,2,268
e2485341846fec767f68b5c7c25b277699962054,4762208b0f5f885ec68bf5afc989688d8e19048b,0,0,0,0,83,66
e2485341846fec767f68b5c7c25b277699962054,01ad9d895e523c35f83c0f4f5151e5cea13dbcc6,0,0,0,0,47,920
e2485341846fec767f68b5c7c25b277699962054,c7ccc5dd30acfb29c0e95e42ade5247514a2f270,0,0,1,0,90,617
e2485341846fec767f68b5c7c25b277699962054,de0c2393add8ae48b107774fb87d8b4a04c630ed,1,0,0,0,71,553
e2485341846fec767f68b5c7c25b277699962054,a49335f72a84a76ac7b39f1e6b3a7701bd6e53f7,0,1,0,1,1,1114
e2485341846fec767f68b5c7c25b277699962054,32286b74acb55ea19fa9946ba868b5ee2ffae207,1,0,0,0,72,61
e2485341846fec767f68b5c7c25b277699962054,59c1f22057fe1be0181b79a096084a4d7b846510,0,0,0,0,61,767
e2485341846fec767f68b5c7c25b277699962054,7c38b1507805ad6db61702d52e5bdcd2d4859760,1,0,0,0,16,1056
0fb5b61ac6951a492242618e4ace6c1826335efc,73b6435ca4e0c3ae3aac8126509a82420a84f0d7,0,1,1,1,239,3777
45d884bb6b443bc8c34633e32916791236d34e7b,43677da7e465d89ac33bc5603d6fba83c50f1bc1,0,1,1,1,29,402
5669fc73c0d0ac00d744e22b067bcfc3312b8314,5d8587b81ce59b7aa709cd22f235f62dfb3bb6a0,0,0,0,0,28,95
5669fc73c0d0ac00d744e22b067bcfc3312b8314,af94b075c02a82ea0e3c1937036a75b9f43727d7,0,0,0,0,236,118
5669fc73c0d0ac00d744e22b067bcfc3312b8314,08a88912458d66a47e82d0e67fc739adbd837ac3,0,0,0,0,256,44
5669fc73c0d0ac00d744e22b067bcfc3312b8314,9c453ad26ffd32249b4f44b04d9b371010200139,0,0,0,0,233,302
5669fc73c0d0ac00d744e22b067bcfc3312b8314,7e990419c1314252ba78d2b0fa14c8dddaab72d4,0,0,0,0,313,63
5669fc73c0d0ac00d744e22b067bcfc3312b8314,8fcceb715ce1dbbf4ef9a11e84972d449fc5545c,0,0,0,0,189,42
5669fc73c0d0ac00d744e22b067bcfc3312b8314,ecc730c58713695143f825b3d2c4ec2ea93fc435,0,0,0,0,255,40
5669fc73c0d0ac00d744e22b067bcfc3312b8314,a65e9cd1f13aed33c12c5ea20ee21cacd414ac22,0,0,0,0,217,139
5669fc73c0d0ac00d744e22b067bcfc3312b8314,a8db941fb7de28f72e0725dee89b6a298683b3a7,0,0,0,0,354,163
5669fc73c0d0ac00d744e22b067bcfc3312b8314,407e7b0c620d1bb20ce52ccaa8e8ae555ab3edc4,0,0,0,0,312,20
5669fc73c0d0ac00d744e22b067bcfc3312b8314,a5a86c302aef71111be15816cbdb37ec98d6921a,0,0,0,0,235,319
5669fc73c0d0ac00d744e22b067bcfc3312b8314,e77d975b169a4e768e2efec2a506eb4a1bd1090d,1,0,0,0,56,30
5669fc73c0d0ac00d744e22b067bcfc3312b8314,dc603bb2fa505fc458ad5078aab7fb465c506f3f,0,0,0,0,282,37
5669fc73c0d0ac00d744e22b067bcfc3312b8314,ba75c96077494248e8c877cc3c403372d866b3e9,0,0,0,0,154,139
5669fc73c0d0ac00d744e22b067bcfc3312b8314,5ed297fa74fb75d4b25d8b3e9dfa0608c23872aa,0,0,0,0,352,173
5669fc73c0d0ac00d744e22b067bcfc3312b8314,d10885ae0e7a33b198299d32b881a1bc96fb967f,0,0,0,0,128,16
5669fc73c0d0ac00d744e22b067bcfc3312b8314,3aa6196e306363ad962ac5a9014e366f99e7fa35,0,0,1,1,373,1503
5669fc73c0d0ac00d744e22b067bcfc3312b8314,4ce22ebcfeb264b6b20e5a5b6f7fc16585a0f907,0,0,0,0,261,153
5669fc73c0d0ac00d744e22b067bcfc3312b8314,61d7e6ae3d81dbaa0c86950b3befbb108f14d4d4,0,0,0,0,99,217
5669fc73c0d0ac00d744e22b067bcfc3312b8314,f070cab87017b58f07a1b75953c7585a1bd0d5b6,0,0,0,0,277,14
5669fc73c0d0ac00d744e22b067bcfc3312b8314,2b75c7915bed25e9114d76b3c0c019dfc7b61f1f,0,0,0,0,360,26
5669fc73c0d0ac00d744e22b067bcfc3312b8314,a8fff7cc5c67f4f8f5fbd9171081be6ef3949158,1,0,0,0,191,247
5669fc73c0d0ac00d744e22b067bcfc3312b8314,02e8cf97909029e0510c1a4e651d9679d2e2cc1b,0,1,0,0,1,9
5669fc73c0d0ac00d744e22b067bcfc3312b8314,0b697d1903318b75c1e61b749365a44d39d67ebb,0,0,0,0,280,356
5669fc73c0d0ac00d744e22b067bcfc3312b8314,8b3865198658e791c3675c5356ec14bcc4a0d826,0,0,0,0,278,172
5669fc73c0d0ac00d744e22b067bcfc3312b8314,5ba0a03e00f3bc1f1225989cd168d037d74a194f,0,0,0,0,216,248
9d1f2c86ed43df75639d41ed018190b895aad9db,2069269903e316e548984d8ca49304da1fca3fd1,0,0,1,0,711,102
9d1f2c86ed43df75639d41ed018190b895aad9db,a6769df6b11291d5c582a8f5783fcc7f2c61e9bb,0,1,0,1,368,1373
c4ae2a48dcd81ccd4a82326d7d3b9e7c9b3b457f,d2983888f436308353b6559fd96c4df7a494db8b,0,0,1,1,10,914
c4ae2a48dcd81ccd4a82326d7d3b9e7c9b3b457f,a418e35bf9c99bc65e8c57f0c52e850d0ab1ebab,0,1,0,0,9,138
9d1a842a833bc16766a2ae34266934cf287949fc,d2983888f436308353b6559fd96c4df7a494db8b,0,0,1,1,11,914
9d1a842a833bc16766a2ae34266934cf287949fc,a418e35bf9c99bc65e8c57f0c52e850d0ab1ebab,0,1,0,0,10,138
d6dea6b9b90c790e69dfce7e7f0ceeb9d1bfe5d0,9d1a842a833bc16766a2ae34266934cf287949fc,0,1,0,0,1,609
d6dea6b9b90c790e69dfce7e7f0ceeb9d1bfe5d0,9d1f2c86ed43df75639d41ed018190b895aad9db,0,0,1,1,3,3190
1ad0460693e61646c05d7a214be823ebcf7b6c3a,1c023263a3a5ea7c5abf05e75598a84ca6c56c53,0,0,0,0,552,120
1ad0460693e61646c05d7a214be823ebcf7b6c3a,c7210bac9323c4ec36b2538c3afc20922cc80057,0,0,0,0,16,39
1ad0460693e61646c05d7a214be823ebcf7b6c3a,d2983888f436308353b6559fd96c4df7a494db8b,0,0,0,0,18,914
1ad0460693e61646c05d7a214be823ebcf7b6c3a,b968d4da48fd3b9ae703698bfe31ecdc731630fa,0,0,0,0,14,52
1ad0460693e61646c05d7a214be823ebcf7b6c3a,0a6af823b338d0b5831763163134e36605b6a45d,1,0,0,0,876,446
1ad0460693e61646c05d7a214be823ebcf7b6c3a,cedaee5b03e94ee5f41f3683dd61d8e917fe29a2,0,0,0,0,907,1340
1ad0460693e61646c05d7a214be823ebcf7b6c3a,9aea37ff5af310dbd28a22b0d56e3d4233e8cb24,0,0,0,0,370,190
1ad0460693e61646c05d7a214be823ebcf7b6c3a,3d4130140ab6c0dbf88a6898e77a562442d12892,0,0,1,0,1111,456
1ad0460693e61646c05d7a214be823ebcf7b6c3a,a933d5e307d82635d2b171e23da9bcb926b909b0,1,0,0,0,289,202
1ad0460693e61646c05d7a214be823ebcf7b6c3a,9d1f2c86ed43df75639d41ed018190b895aad9db,0,0,0,0,9,3190
1ad0460693e61646c05d7a214be823ebcf7b6c3a,e410815aeb10bbef6406e09cf0783187fae34d2f,0,0,0,0,242,113
1ad0460693e61646c05d7a214be823ebcf7b6c3a,74a0d54db2e96ebcedfb5e39e41cb2bbd3acacef,1,0,0,0,881,231
1ad0460693e61646c05d7a214be823ebcf7b6c3a,4385a283e4dce84029b1da51ce615e832e89f95c,1,0,0,0,887,4293
1ad0460693e61646c05d7a214be823ebcf7b6c3a,a418e35bf9c99bc65e8c57f0c52e850d0ab1ebab,0,0,0,0,17,138
1ad0460693e61646c05d7a214be823ebcf7b6c3a,46417a4ed77513d8e385ccd32e2103d5504bce4e,1,0,0,0,288,538
1ad0460693e61646c05d7a214be823ebcf7b6c3a,a6769df6b11291d5c582a8f5783fcc7f2c61e9bb,0,0,0,0,377,1373
1ad0460693e61646c05d7a214be823ebcf7b6c3a,de89ed32a2b649ad542a4f3387312aa3c171d3a7,0,0,0,0,397,240
1ad0460693e61646c05d7a214be823ebcf7b6c3a,c4ae2a48dcd81ccd4a82326d7d3b9e7c9b3b457f,0,0,0,0,8,52
1ad0460693e61646c05d7a214be823ebcf7b6c3a,a33c0b897c502f82f59fe283e71323b9cb0503a6,0,1,0,1,1128,66060
1ad0460693e61646c05d7a214be823ebcf7b6c3a,487786f7d4a858cc0dda55e38d10436fad412bc5,1,0,0,0,591,1991
1ad0460693e61646c05d7a214be823ebcf7b6c3a,db378d39f3091e4b9302e74b1c6651112d45888b,1,0,0,0,387,44
1ad0460693e61646c05d7a214be823ebcf7b6c3a,43677da7e465d89ac33bc5603d6fba83c50f1bc1,0,0,0,0,51,402
1ad0460693e61646c05d7a214be823ebcf7b6c3a,9d1a842a833bc16766a2ae34266934cf287949fc,0,0,0,0,7,609
1ad0460693e61646c05d7a214be823ebcf7b6c3a,c72452895a43d3317590b03092ebf7c2fc9e3d34,1,0,0,0,389,82
1ad0460693e61646c05d7a214be823ebcf7b6c3a,f4896b45b2ff4c7f10bf710c9c9d2b87d6352e0d,1,0,0,0,385,194
1ad0460693e61646c05d7a214be823ebcf7b6c3a,575db2b4ea7213badc3a0be2b58330a0918091cc,0,0,0,0,930,3110
1ad0460693e61646c05d7a214be823ebcf7b6c3a,b69d70664cf52bac084ea092a1cf2d181239aa5e,1,0,0,0,354,166
1ad0460693e61646c05d7a214be823ebcf7b6c3a,0d0d3a4038574ba221d88da83b4cadca51757a34,0,0,0,0,635,759
1ad0460693e61646c05d7a214be823ebcf7b6c3a,b686b5dd9d72705e84bd7a18fd6f4ece3a566921,0,0,0,0,15,79
1ad0460693e61646c05d7a214be823ebcf7b6c3a,3158146989de57b085ff84c0bb6ba7aaee2df61c,0,0,0,0,1127,8901
1ad0460693e61646c05d7a214be823ebcf7b6c3a,6075d7ea34d78f2db887b515c09ad3dab38aeb37,0,0,0,0,50,110
1ad0460693e61646c05d7a214be823ebcf7b6c3a,1e0eb25cd07ef8a1aef6cf6acba04e2a0439e834,0,0,0,0,240,124
1ad0460693e61646c05d7a214be823ebcf7b6c3a,e9abc41ea3f0170659292ce1151a015300105999,1,0,0,0,386,169
1ad0460693e61646c05d7a214be823ebcf7b6c3a,e43f91edc392728e6e78aeb68b1707911b760b6f,1,0,0,0,456,183
1ad0460693e61646c05d7a214be823ebcf7b6c3a,edeaaaf38aea54152f93a6136fdef15c49a2fc82,0,0,0,0,815,508
1ad0460693e61646c05d7a214be823ebcf7b6c3a,b61a47eb2cc6a03cbeb4392c5a481c4dd6e34b01,0,0,0,0,72,428
1ad0460693e61646c05d7a214be823ebcf7b6c3a,25527b3c0a7e90f740ae09f439ba6a4ae7efc4b0,0,0,0,0,89,191
1ad0460693e61646c05d7a214be823ebcf7b6c3a,40d1459115f53c4a94201abebe082de1ad2e39ec,0,0,0,0,238,4451
1ad0460693e61646c05d7a214be823ebcf7b6c3a,6efd1f99d77e50ef26d94c411a1e0336a39b64ca,0,0,0,0,177,260
875d7175ac4d8d13b6ac038a4dcd2bcd0cb8faa8,b133b6c0b47f2f124430cc2ab3d3bdee70c6c921,0,1,0,0,1,259
875d7175ac4d8d13b6ac038a4dcd2bcd0cb8faa8,15e0ecaa8f507369a46a0b17fabfd69c60d0f6a2,0,0,1,1,2,70622
1c568435185789c1916e2474b2e96fb2fb1d7e6f,5669fc73c0d0ac00d744e22b067bcfc3312b8314,0,0,0,0,41,684
1c568435185789c1916e2474b2e96fb2fb1d7e6f,de929fcc40a8a975e11d839746d7b55b0e36b1b1,1,0,1,0,731,146
1c568435185789c1916e2474b2e96fb2fb1d7e6f,d2983888f436308353b6559fd96c4df7a494db8b,0,0,0,0,39,914
1c568435185789c1916e2474b2e96fb2fb1d7e6f,e9abc41ea3f0170659292ce1151a015300105999,1,0,0,0,407,169
1c568435185789c1916e2474b2e96fb2fb1d7e6f,1ad0460693e61646c05d7a214be823ebcf7b6c3a,1,1,0,1,21,1604
dd480ef923930c8906a02664b01bcdea50707b5d,7d1c3c15892d8c31c7ca4661f601c41d8541fa8c,0,1,0,0,4,87
dd480ef923930c8906a02664b01bcdea50707b5d,30eb267abdb032bf78e6394bd9ad79102e1d3fb1,0,0,1,0,831,1020
dd480ef923930c8906a02664b01bcdea50707b5d,db281b3d9cd033cdc3d63e00fc9f3153c03aa70c,0,0,0,0,274,1024
dd480ef923930c8906a02664b01bcdea50707b5d,b6978bc38f6788c7e73982b9fd2771aabdf36f15,1,0,0,1,769,1837
dd480ef923930c8906a02664b01bcdea50707b5d,768f965de2d4c6be7f688562ef02382478c82e5b,0,0,0,0,248,421
dd480ef923930c8906a02664b01bcdea50707b5d,ac1a16c67e268fcb2c52e91717cbc918c7c24446,1,0,0,0,9,893
dd480ef923930c8906a02664b01bcdea50707b5d,c2d6552079178b36619f5dfd1ea39ae80b1d38b5,0,0,0,0,469,429
856dc5e43352454b1d06c13e233d565ceda77e61,2fa632381839c8732dad9107b90911163b7f2b7a,0,1,1,1,150,311
ce82a56fa64435aaa0abaa5070b01187a1eaa439,80efd75b8e5f83a5473afa0dc45f49428e2fce6f,0,1,1,1,1,72
9a01c8b54e91c588391070c65701342e4e361ea7,491aec5d6113ce5bae7c10966bc38a4a8fc091a8,0,0,1,1,136,912
9a01c8b54e91c588391070c65701342e4e361ea7,b7972822b5887d05ae772ef757a453265b4b7aec,0,1,0,0,127,134
41e9c17a69f819f20a29823a0acf18456c5ef4d2,cfd8c1bd43fc4fcf708a584924f27a6c79803eae,0,0,0,0,2032,645
41e9c17a69f819f20a29823a0acf18456c5ef4d2,af16f755dc7e0d6e2b4bf79b86c434f4ce0497fe,0,0,1,1,2126,4126
41e9c17a69f819f20a29823a0acf18456c5ef4d2,96814e71b2ec13af64cd2670c9e69ab982ab2951,1,0,0,0,1463,123
41e9c17a69f819f20a29823a0acf18456c5ef4d2,72593f008ec2011104d78b460dd287e7dfcac838,0,1,0,0,653,46
eaa696876ee40bb048727aefe995be1bbb7384a8,376d5c1b5aa17724c5fea9412f8fcde14a7b23f1,0,1,1,1,2845,928
87903245629715e99a95e546acce9a20b89d5129,cee08ba7503866d572e4289fc9f34f7b8257ab24,0,1,1,1,3,1231
2fba484cd095ea79b940364cea5107fa4ca9f0c8,ddff504695f33c19e8c0792bff82bd8f8b8f7c05,0,1,1,1,1,208
e36c8cb39504484090001140aa7f6150fee7acdd,359df9e85ccb52357cf35c776a6583513484a8a3,0,1,1,1,269,37
29b405b2de6b4abaa67ff53f3b5e067f80b106d3,8fbd3079425eaff85ec1b52b0eefecdd44ba7289,0,1,1,1,7,2006
9d6170ab98cdd811ccc7cdf1b53d8520aa7f5c15,6a71868d4c159c8089f0c70f17bfcf2abc68173d,0,1,1,1,1,55
a4aceafc63a4a54b507ab60d530b25d9ff189024,67f4fb02130b1fe1856289e3b66bb0b8cca57ff7,0,1,1,1,162,411
2eed1328478e8c923fcb4e6abf5efbd9e1233402,af16f755dc7e0d6e2b4bf79b86c434f4ce0497fe,0,0,0,0,2153,4126
2eed1328478e8c923fcb4e6abf5efbd9e1233402,64bb2d31f91ea8234db6c6161c8256ade21180b9,0,0,1,0,15384,91
2eed1328478e8c923fcb4e6abf5efbd9e1233402,702fc984e68e852c76e0df608cd631a7c2e7763f,0,0,0,0,361,1982
2eed1328478e8c923fcb4e6abf5efbd9e1233402,b979db4e7215957f03c4221622f0b115a868439a,1,0,0,1,3226,4733
2eed1328478e8c923fcb4e6abf5efbd9e1233402,8fbd3079425eaff85ec1b52b0eefecdd44ba7289,0,1,0,0,25,2006
2eed1328478e8c923fcb4e6abf5efbd9e1233402,cfd8c1bd43fc4fcf708a584924f27a6c79803eae,0,0,0,0,2059,645
