fix_commit_hash,inducing_commit_hash,is_Friday,is_latest_bic,is_earliest_bic,is_largest_mod,candidate_commit_to_fix,lines_of_modified_code
324bec17e3cd451f78590a6500d318572f0635a6,ec54dcbd8ff666801ac2ad2a36f2eb632e23a379,1,0,1,0,3268,22
324bec17e3cd451f78590a6500d318572f0635a6,91555f6f9e008bab4ffd1d135ad4290d3b5138bb,0,1,0,1,1,91
fb45ef36795ff763646daf6c39ac46caa7e44f8b,6e5b0248db895ff7f0b7cf06bc203702bbf3284f,0,1,1,1,976,26
57c516cb0e798443b69bab52cd6a3e72007cf5f9,e6b216bdbbcba4a5e0d4d6200303b34b65d6d046,1,0,0,0,4693,322
57c516cb0e798443b69bab52cd6a3e72007cf5f9,36e97bac21642f73c15d45176dbd304fff327c5a,0,0,0,0,3446,163
57c516cb0e798443b69bab52cd6a3e72007cf5f9,16cc45156f65ff7fdda57383759121f59f585e41,0,1,0,0,261,130
57c516cb0e798443b69bab52cd6a3e72007cf5f9,88e90d5601aa29e606ed2c2e248f34df46ecad6f,0,0,0,0,5053,1634
57c516cb0e798443b69bab52cd6a3e72007cf5f9,e1535fbd71d8c89c82cd9d9073c1ee97ee6a3b00,1,0,1,0,5089,1014
57c516cb0e798443b69bab52cd6a3e72007cf5f9,6ec3b651690befb4226230855fa2e102654ad35f,0,0,0,1,1182,2642
57c516cb0e798443b69bab52cd6a3e72007cf5f9,792b69ba111f4b976fa298a902a1f049f127d954,1,0,0,0,5079,4
57c516cb0e798443b69bab52cd6a3e72007cf5f9,216026418cf47787f5393e4db734281ae9b6c5c8,0,0,0,0,260,93
9faf1f39698463cd5220e58a5d325c8e2c006997,6e992fbbddbdcafdd9510897a770f4ef913f7555,0,1,1,1,1147,97
1922db1711b24028b3c794f212d0452eb4e95b09,6abf025d4656abcc90e2ed71c66793377fbba233,0,1,1,1,126,711
82637eae4528f97967870c3cd510b778d692b446,fb45ef36795ff763646daf6c39ac46caa7e44f8b,0,1,1,1,48,8
7037ef9d8be6cd70d5b0d53dac12c90d8ed7f7ec,12059299f32d6f8c1cfc359597e95939e5b7948f,0,0,0,1,1401,6408
7037ef9d8be6cd70d5b0d53dac12c90d8ed7f7ec,20f0b0f46430030979696d9c3f82941bdb4470e6,0,1,0,0,62,14
7037ef9d8be6cd70d5b0d53dac12c90d8ed7f7ec,5967915ec4783f083250d796e2cf62ac64bab086,0,0,0,0,1727,154
7037ef9d8be6cd70d5b0d53dac12c90d8ed7f7ec,2330962d25fdde9a3e0275aa4e44f572f77be07e,0,0,0,0,1986,155
7037ef9d8be6cd70d5b0d53dac12c90d8ed7f7ec,d71736b3ed665d1ffcd0c34a55510ce266a30eb2,0,0,1,0,3532,43
7037ef9d8be6cd70d5b0d53dac12c90d8ed7f7ec,59a914aac0b96c68c7218343e0c994f59ec73ddb,1,0,0,0,1306,66
7037ef9d8be6cd70d5b0d53dac12c90d8ed7f7ec,ecb4433cc96f02ac3fdc31ff0c6f47cfe7c1eff2,0,0,0,0,431,33
3b6697f177d35892c1c935d56d8f361f0279799b,c5be746fda5766440979e18810b105a5394f7fc8,0,1,1,1,2570,28
b8c7b13042734c86f03120bda8a13f5ed63bd124,d002abf0e715319eb23ce9e02d9d9fddd538522a,0,0,1,0,332,37
b8c7b13042734c86f03120bda8a13f5ed63bd124,270a805369c7aa488ea0bc0604d860da465eb561,1,1,0,1,177,127
cf86cd8ebfab28d01e5a2b8dae00e7993fd9d7cc,64b1f05e7518e46c13ca9dbe8d2792054dd9a515,0,1,0,1,1073,468
cf86cd8ebfab28d01e5a2b8dae00e7993fd9d7cc,f9abf493b4685869e9feed5738d8271b0dc4e944,0,0,1,0,1421,342
e6314641cee1f207de399fd8f5cec8bf8969cbf5,6846cce840b1a9c4fac6591bde1273a00c085342,1,0,1,0,2160,2
e6314641cee1f207de399fd8f5cec8bf8969cbf5,28261783eda1562cc469684214ea43b053af516a,0,1,0,1,405,46
32b8135f9463e0b735b3575b4fbec1952fd7c03b,e1be9c0ad874a10d8d4119f328efee089dda5e52,0,1,1,1,2195,5
84dff0be5dc2620426b26bc0c1f598357eb248c1,5bf56134bed8d12f176ddbf36dc41c095bdfdeb6,1,1,1,1,230,187
9af15d3ecd956667e8aca6696a2ae70390116fb6,0906d282ec63e9e99be4edcf0f715cd344f2f9ac,0,1,1,1,3859,72
8fb436a5eb3616e97875093eb19eea863813610a,2bedb4ae963e78b3d2deef1540cd0e58b0c20869,0,1,0,0,40,98
8fb436a5eb3616e97875093eb19eea863813610a,e292df781ea2f0dafe93c92ca2d47f60a52edc8b,0,0,1,1,41,179
d96f319d6e0adc8dba13af735890c4fd536c9ebd,2b97bc63f049f46e38c4d0369ed22a8adb509aef,1,1,1,1,607,8
09b688efcefeb617919364cd3bce79ea51a36bc1,3c1e0f0a8cf693c0e510ff8749b201d14f7ab9b8,1,1,1,1,4657,419
a299a366ce8380045b10aa76e6066f35f9f1dc1a,6c331fba07d49f05594d6014899e2c95d159b5f2,0,1,1,1,3251,104
5ae4f035c70f4debeeb87307edaad0beda0627b2,1902eafa8de3e1e72865ed771982e5d75545290e,0,0,1,0,5471,49
5ae4f035c70f4debeeb87307edaad0beda0627b2,b0bf35a361bb5b1af9acdaed26f9f4adcc1e87ba,0,0,0,0,278,24
5ae4f035c70f4debeeb87307edaad0beda0627b2,46995dd2feec2596a724a371736903afdc22b5fb,1,0,0,1,3329,727
5ae4f035c70f4debeeb87307edaad0beda0627b2,c0f951665d6bcfc0dc5389f7a7da21925edacdcd,1,1,0,0,160,135
0dc6596dc2e6a0de229bff43adc28d6c514334ba,b42c1dafcc651b358b4add11a948eeab38d987db,0,1,1,1,10,95
20ec78d9f0a8df6c7f4672677f4ece8cd0c8dffd,d9e99d468851a5e0c23c8d205bd953ee67819231,0,1,1,1,5205,659
f7816cdbfe0ef38ed43f4354fd6d7d53c2f7efef,64b1f05e7518e46c13ca9dbe8d2792054dd9a515,0,0,0,1,1235,468
f7816cdbfe0ef38ed43f4354fd6d7d53c2f7efef,1dca72ebfa97030292aed360a30cf59ef8c4c065,0,1,0,0,50,272
f7816cdbfe0ef38ed43f4354fd6d7d53c2f7efef,b9310a8fa5861211871d7cd14e87198872c16fc3,0,0,1,0,1931,52
cdaea311a3d99137578f63d0c40836a40c6ea2db,70bf3e1306395a2bd1e65bce60b5511875b00800,1,0,0,0,3100,1287
cdaea311a3d99137578f63d0c40836a40c6ea2db,5a7bd964b4265a0e0e87e453fa0d1a4ccb604fe1,0,0,0,0,550,243
cdaea311a3d99137578f63d0c40836a40c6ea2db,6abf025d4656abcc90e2ed71c66793377fbba233,0,0,0,0,444,711
cdaea311a3d99137578f63d0c40836a40c6ea2db,1c5443175cf55addb63ee04a00a0939e9bbb0db6,0,0,0,0,2402,9
cdaea311a3d99137578f63d0c40836a40c6ea2db,0906d282ec63e9e99be4edcf0f715cd344f2f9ac,0,0,0,0,4008,72
cdaea311a3d99137578f63d0c40836a40c6ea2db,8e1504628342322488e6c0a9fa32b58ae8fd995f,0,0,0,0,2422,58
cdaea311a3d99137578f63d0c40836a40c6ea2db,bcea3bee45a84f290e2c64efceb3734412cccf03,0,0,0,0,3090,21
cdaea311a3d99137578f63d0c40836a40c6ea2db,87607045e443e54e9f4f79122572686265dde3a9,0,0,0,0,2884,20
cdaea311a3d99137578f63d0c40836a40c6ea2db,04f9887f0e2a078625e6d8e27c28dd1ec5ffd645,0,0,0,0,3587,12
cdaea311a3d99137578f63d0c40836a40c6ea2db,b0757c51828fc95ad88505fbebebcfdb3f631994,0,0,0,0,3801,18
cdaea311a3d99137578f63d0c40836a40c6ea2db,fe9a76ef25bd0cd274598572d5cb0a952edd00da,0,0,0,0,114,92
cdaea311a3d99137578f63d0c40836a40c6ea2db,9af15d3ecd956667e8aca6696a2ae70390116fb6,0,1,0,0,149,6
cdaea311a3d99137578f63d0c40836a40c6ea2db,d561949711b513a357b9e1782d001d3044e1211d,0,0,0,0,193,26
cdaea311a3d99137578f63d0c40836a40c6ea2db,86161c9c483a9664c0c39218de10d7e17efd653e,1,0,0,0,3218,26
cdaea311a3d99137578f63d0c40836a40c6ea2db,eefda9377c7b734ceba413a3173cb48a357c04ae,0,0,0,0,902,279
cdaea311a3d99137578f63d0c40836a40c6ea2db,e1535fbd71d8c89c82cd9d9073c1ee97ee6a3b00,1,0,1,0,5357,1014
cdaea311a3d99137578f63d0c40836a40c6ea2db,a70db003dbdba83f04e2480e4a97cc9fbc7d147c,0,0,0,0,2884,33
cdaea311a3d99137578f63d0c40836a40c6ea2db,adffa9b0f4128ca4832ddd03fdeca2c9fe434689,0,0,0,0,4994,1118
cdaea311a3d99137578f63d0c40836a40c6ea2db,647731e399fc824c02fdf851d91ce4477958e7fe,0,0,0,0,4879,47
cdaea311a3d99137578f63d0c40836a40c6ea2db,d9fe40e1476d056629b9b7a28d05fd50246c0ed3,0,0,0,1,2573,1370
cdaea311a3d99137578f63d0c40836a40c6ea2db,80d7d2d0f8ec0f4f1f3c2dbe613f36bda572ce11,0,0,0,0,4142,543
cdaea311a3d99137578f63d0c40836a40c6ea2db,77697f26e32e1625397e6cdcb0defe0a746b7230,0,0,0,0,4226,54
cdaea311a3d99137578f63d0c40836a40c6ea2db,a4e923b7fcc0313a0894740ba0ef60ba12ba9573,1,0,0,0,2643,41
cdaea311a3d99137578f63d0c40836a40c6ea2db,aef7c4d1a16133f2f6d3ae3bfd18f01f8fc1403b,0,0,0,0,2362,51
cdaea311a3d99137578f63d0c40836a40c6ea2db,f4d7feb8bef64cc616d5f55b0d5c4bc81e585ad0,0,0,0,0,418,37
cdaea311a3d99137578f63d0c40836a40c6ea2db,e9980412296b6469f39605f48ea527776d7ac718,0,0,0,0,5288,90
cdaea311a3d99137578f63d0c40836a40c6ea2db,a4123a069ef05b6fdbb065d060baee47a61ec3ec,0,0,0,0,5178,20
cdaea311a3d99137578f63d0c40836a40c6ea2db,01d41f6e18befb87d4c2abf3900178ea0dc9f0c9,0,0,0,0,3399,6
cdaea311a3d99137578f63d0c40836a40c6ea2db,9ae002503c3e743f80a451996cc5493f7da2a553,0,0,0,0,3839,101
cdaea311a3d99137578f63d0c40836a40c6ea2db,48e901f8ae8c428351684736ecaabcb12d926df5,0,0,0,0,2848,168
cdaea311a3d99137578f63d0c40836a40c6ea2db,6a2cdd58a4760e82f1f8e8a45e4f62b28b6f9c84,0,0,0,0,444,23
cdaea311a3d99137578f63d0c40836a40c6ea2db,492407bcc98745577a68c0813c8cf529fa3d4da4,0,0,0,0,5004,19
cdaea311a3d99137578f63d0c40836a40c6ea2db,52eca1eb69b02735e24b1b437ea3b94c0603a199,0,0,0,0,1038,108
cdaea311a3d99137578f63d0c40836a40c6ea2db,089a494a1f0cc1892f1525fd746bac10c5a55175,0,0,0,0,4123,364
cdaea311a3d99137578f63d0c40836a40c6ea2db,4eb889b72ee13402d1a0b10e9458c95d7445f7e1,1,0,0,0,818,431
cdaea311a3d99137578f63d0c40836a40c6ea2db,6c145c31f5b1f465bb4f86c2a052958cb7922b9f,0,0,0,0,2099,622
cdaea311a3d99137578f63d0c40836a40c6ea2db,c93b4245cb51484193c5c21d0e8ca727b6025a47,0,0,0,0,1339,185
cdaea311a3d99137578f63d0c40836a40c6ea2db,1922db1711b24028b3c794f212d0452eb4e95b09,0,0,0,0,318,45
cdaea311a3d99137578f63d0c40836a40c6ea2db,70c07c67b74b7c62c524f80f7e7b27a8e09eb7f1,1,0,0,0,418,20
cdaea311a3d99137578f63d0c40836a40c6ea2db,291a92c4a6d8a3b00121f2fa8cf398cf22d73449,0,0,0,0,2153,349
cdaea311a3d99137578f63d0c40836a40c6ea2db,f0f59877aa4de337d4c291ba9555f78632915446,0,0,0,0,3476,275
cdaea311a3d99137578f63d0c40836a40c6ea2db,5a9d0c6a123764e52e4be3f428be5d967bc5a771,0,0,0,0,3462,6
cdaea311a3d99137578f63d0c40836a40c6ea2db,ab2d59f8b02dfe65d2fe11960389671816904a06,0,0,0,0,3666,254
cdaea311a3d99137578f63d0c40836a40c6ea2db,b46a6ce4bb8d6087ed424764f41fe4b8e248b3b4,1,0,0,0,2284,113
cdaea311a3d99137578f63d0c40836a40c6ea2db,719fe15b9ecf28271bbff8c281767abd2966550a,0,0,0,0,396,50
cdaea311a3d99137578f63d0c40836a40c6ea2db,15a0c8920ecd91a636cd1a7df3a79a42fc21d086,0,0,0,0,2663,46
cdaea311a3d99137578f63d0c40836a40c6ea2db,9c8ddb33169d47374df45f6672acf6ef154da968,0,0,0,0,2653,20
cdaea311a3d99137578f63d0c40836a40c6ea2db,642323e5a8ad814e372b67bd76ded2d6d5bd383d,0,0,0,0,943,64
cdaea311a3d99137578f63d0c40836a40c6ea2db,fc341c55372d8672d267ef023bb19ce669a6794a,0,0,0,0,1072,87
cdaea311a3d99137578f63d0c40836a40c6ea2db,8faca765e137037a8d0e708ad7165bf8ac6a5c94,0,0,0,0,2649,44
cdaea311a3d99137578f63d0c40836a40c6ea2db,5f150822e658b03660c4930bcf959814e47fcea6,0,0,0,0,2104,377
cdaea311a3d99137578f63d0c40836a40c6ea2db,71e49adf35a19d57b4937f429e0902253edd7dfc,0,0,0,0,2885,54
cdaea311a3d99137578f63d0c40836a40c6ea2db,7df127db31c7429cf461138b9e82c82eb78cec17,0,0,0,0,4508,42
8f1ce99cc3c40d5b052cd84b313150c8e7ebf54b,db7522f2c5449b7c3c51d2ae87085af8c2c55cc5,0,1,1,1,2,89
85fc28624c832df70c6b10c0cf288e2b2fb93542,adffa9b0f4128ca4832ddd03fdeca2c9fe434689,0,1,1,1,5017,1118
b106e968648dc6980c159bf9c4954220415896df,6ec3b651690befb4226230855fa2e102654ad35f,0,1,0,1,1477,2642
b106e968648dc6980c159bf9c4954220415896df,f0f59877aa4de337d4c291ba9555f78632915446,0,0,1,0,3503,275
6269ef62cfdbcb768f2294a26145fa3ac1085520,2b97c608f87230caa53ed86c3fe71843391c53a9,0,0,0,0,5192,12
6269ef62cfdbcb768f2294a26145fa3ac1085520,1b5bfb516a90df615cd2bdcab1d7ed5c67e5e62d,0,0,0,0,755,3
6269ef62cfdbcb768f2294a26145fa3ac1085520,0d2510ad9c97766e4d661ba4819fbc94d23432a6,0,0,0,0,4026,1
6269ef62cfdbcb768f2294a26145fa3ac1085520,32423a83fc9c9c8dc1eac8f769a581e09a2ba74f,0,0,1,1,5239,520
6269ef62cfdbcb768f2294a26145fa3ac1085520,cfd6f7a1b8bdbe263ec9a8076ee549171fcb9534,0,0,0,0,553,323
6269ef62cfdbcb768f2294a26145fa3ac1085520,e92ce38cf1a770e5eaf3b2dbf485d90f9f7d90bf,0,0,0,0,4361,3
6269ef62cfdbcb768f2294a26145fa3ac1085520,5c9d616735c4c5c31fb68b789c8c6f3afeae9592,0,0,0,0,3502,23
6269ef62cfdbcb768f2294a26145fa3ac1085520,bcc6b524fb136bdc857e64d380659624193911e1,0,0,0,0,4972,1
6269ef62cfdbcb768f2294a26145fa3ac1085520,9d7467e2251e66de45870d977ac723f04e1135e8,1,0,0,0,2377,4
6269ef62cfdbcb768f2294a26145fa3ac1085520,7221e1b2e9369f3655fc68586f59cb67cf0f3d0e,0,1,0,0,7,25
6269ef62cfdbcb768f2294a26145fa3ac1085520,05fa75d395ba6a3caeeaf26f7da154a8787cd3db,0,0,0,0,2812,4
6269ef62cfdbcb768f2294a26145fa3ac1085520,8a69b5bc984184c9b7f3b25a4936a6df4f339a6f,0,0,0,0,3562,1
6269ef62cfdbcb768f2294a26145fa3ac1085520,263ca4792e250a107d09768c91a8baafb8e30087,0,0,0,0,7,177
f558b955843b0b1057709ddc4f844df45c00a5e9,52a229f168ea10c342d0e69e1ddc63d425579656,0,1,0,1,1121,468
f558b955843b0b1057709ddc4f844df45c00a5e9,6203e53d16be80db5661f5bd51947fec0dc083fb,0,0,0,0,3675,7
f558b955843b0b1057709ddc4f844df45c00a5e9,01b4b23118e6a55d5cbd93a27b7c99f49e7521e0,0,0,1,0,4289,44
59db07c4f984f747c47e67219781577d30b21762,ef95128ae28e77793330b391c4512532a58181c5,1,1,0,0,25,137
59db07c4f984f747c47e67219781577d30b21762,7938650ca97bb60516ed2e4c5603f6efaa89f8d4,0,0,0,0,221,45
59db07c4f984f747c47e67219781577d30b21762,47de0a8ce646641048b1195c9affbcdb2e827e3b,0,0,1,1,222,191
ad00a6e6725a8ef4fcbaa80e6f4003b90fef79ba,589c8364b01060a768940634a537d9c0405e280d,0,1,1,1,467,97
c341269ab28924af1901e6b559515690bde973a4,766a79c6957ddc3b7040fbbb748df48ac0fcb625,0,1,1,1,2181,306
29523d011321081b515b15065eba8c2174f023d8,6488a4c1872192b2282b68ceabc20645662b9121,0,1,0,0,111,7
29523d011321081b515b15065eba8c2174f023d8,16cc45156f65ff7fdda57383759121f59f585e41,0,0,1,1,603,130
d80710b0ae8b30befc88a234554d906bfe336ce1,589c8364b01060a768940634a537d9c0405e280d,0,1,1,1,478,97
86fc94750adb6788b78b220da528461a312190fb,b1db817dc54eb37e05e5dc1b8586efa8e93b0dac,0,1,1,1,1176,153
e9f931653d188843909126244a7674205e970bf6,f6804d2504ae4112cfc5fa509f5a539c363f577e,0,1,1,1,2184,40
c802e9ede9d2b1ad2cbd2f795d91efdf7c3f9329,e9e33b984fc022f68ec531826471fbd3a092e4b1,0,0,1,0,2004,26
c802e9ede9d2b1ad2cbd2f795d91efdf7c3f9329,107e3014ef9fc1855424ddd8870c06903c07ca9f,0,1,0,1,337,42
4a7456a136111513584d4ac11f9a93af62f3a444,5fd4467bf76b89b76df8bf909922f92e4fd07f7c,0,0,1,1,5037,68
4a7456a136111513584d4ac11f9a93af62f3a444,8987522a2af58662903422df0301a70694a2a5e1,0,1,0,0,1,29
a86d25d584d085aef7d70bec2779accd12fd7db9,7ae67916cc118af6b2af0ed91f4823c3e7701c9c,0,1,1,1,1,26
aca4ccda357824243fd1125d5c64a83028c30be8,20dd247292c36cc00c9441ee3327eda6a2222912,0,0,1,0,2078,88
aca4ccda357824243fd1125d5c64a83028c30be8,f9abf493b4685869e9feed5738d8271b0dc4e944,0,0,0,1,1769,342
aca4ccda357824243fd1125d5c64a83028c30be8,99b89ff1b33489357202a8fb5a707782424f3491,0,1,0,0,1163,24
d16754125f3b8224ff0892702ee5e84f697f2c55,74f5b217589a351f84d050e2a45644c3ceb6427e,1,0,1,0,2492,17
d16754125f3b8224ff0892702ee5e84f697f2c55,ffd527f593c02b7e11ad4e912cfd1da549b0709e,0,0,0,1,1072,190
d16754125f3b8224ff0892702ee5e84f697f2c55,e0904a0a90a4dee14c4ff472f15f34e0c8746446,0,1,0,0,171,4
00eddc2060da72e008b578914d3759c8597a3ed8,a51ef943840cefb097b82b410bea39f5be36d2d3,0,1,1,1,1,10
5bdb808a46a56ce11d23f40672af93c818d2f4fc,72e70f345b82f5ac4e85b110eccf17e52f1dbe8d,0,1,0,1,263,74
5bdb808a46a56ce11d23f40672af93c818d2f4fc,5e79bd5c4fd63b90fab2eb04707bca299a24c508,0,0,1,0,1898,57
a2b471e09850f1546fd2526149fc04992cb85b80,f99c83ba06b7c33f93944c9c0e223888214c8875,1,1,0,0,384,2
a2b471e09850f1546fd2526149fc04992cb85b80,32423a83fc9c9c8dc1eac8f769a581e09a2ba74f,0,0,1,1,5219,520
034cfc96c7c116f140194d5c9c220d639d621e9d,72d9a8bc15e1c1bdddef59a8db0f8747f43f55d5,1,1,1,1,1,2
9c21e2f3c447776bb38a71b12b60a1c3218edf97,9419976e519bb7bda297dd4b57054a5942ddf8e8,0,1,0,0,120,46
9c21e2f3c447776bb38a71b12b60a1c3218edf97,5a7c273a1bf853cf4ba0c70e9a64c41ea9385ebb,0,0,0,0,140,17
9c21e2f3c447776bb38a71b12b60a1c3218edf97,bfadafe5d0322ba47402093e13f479c01c46ddda,0,0,1,1,2709,321
7d699f40638927375174746bd5e24abff0043512,abfd151b90c54510d0a7a5b4404c443688510c35,1,1,1,1,1332,314
94325ea3ef28b8fc50113d1117f3e46dd268321a,574b906f9b43a78fbd4759a25e95b2fd036c749c,0,1,1,1,1871,817
08862734382c72752e4346bf05de6dcee374492d,9e160df86806c2746735492263401aac725281af,0,0,0,0,4055,132
08862734382c72752e4346bf05de6dcee374492d,a9b3139ff8f4e36ce3971f1ea97e5712d03763d7,1,0,1,0,5121,100
08862734382c72752e4346bf05de6dcee374492d,01b68c0e76041dc19f91b003cd0d459271f1761f,0,1,0,1,4016,144
08862734382c72752e4346bf05de6dcee374492d,c7c72d1a7afc121eaedbbf95b5e399e9ca5dbb43,0,0,0,0,4593,92
3afced6a75382ddf471a5490491b869a5f964689,fb17e8ca56a9b7688e7ccad7833d8a805ffc6ad5,0,0,0,0,2771,21
3afced6a75382ddf471a5490491b869a5f964689,5a7bd964b4265a0e0e87e453fa0d1a4ccb604fe1,0,0,0,0,890,243
3afced6a75382ddf471a5490491b869a5f964689,ec6da04f6a9293ef48cb44c2d3b23dccfd9f271a,0,0,0,0,3826,82
3afced6a75382ddf471a5490491b869a5f964689,2afd7186ae5a8978e9f5fec56031bddca6545c2d,0,0,1,0,5730,78
3afced6a75382ddf471a5490491b869a5f964689,690409a91239e04a38f3f819f8c5b13a6c60b114,0,0,0,1,2447,496
3afced6a75382ddf471a5490491b869a5f964689,5c5d2ec182e4f517b7f3b865d0277ed0dc4f0abd,0,1,0,0,367,163
7a1d87bd33df9393cfd8227a1c12730352ed8328,3afced6a75382ddf471a5490491b869a5f964689,0,1,0,1,10,248
7a1d87bd33df9393cfd8227a1c12730352ed8328,593a234c1ebef9a20bcb239badb9bb20018d4710,1,0,1,0,257,39
421d177dd272ff0f0b1cb5cc695ae273f84a9d0b,f56b28c07a19ebb3f66273c7c03308372425b0ef,0,1,1,1,6,382
89538d44a957cc5b4470fe37376cfcaa05dfb2f1,f56b28c07a19ebb3f66273c7c03308372425b0ef,0,1,1,1,7,382
a067949c99f35230fb31280ef98c4e6225a9da52,85a6462062b305e2447156bf37ef3550b97b5be7,0,1,1,1,2238,258
a8b953327a3a393072c9b47a88edda314a151da6,d24cfa64057c7bbf93df3a2a11403863035de055,1,1,1,1,1540,58
ca31e9f3f7e8f6eb6224c1a923fd3e56ef006c66,9766ed579746e6d3886ad6fd3477f18fcb211048,1,1,1,1,3971,10
d872c2573905bf6bf17dc4529b0ecdad1aa52f30,cd0c62ef7441bdcab1219cc2b45a5ee2243661fa,0,1,1,1,4,6
14d85931021c99a9a3fd52cc63472d72b60fd62d,dc9b3fedb2b8943d65d967344496b06dff889acc,0,1,1,1,11,8
c465c2ab773b5ff00b326b25fefe5f069185985b,d24cfa64057c7bbf93df3a2a11403863035de055,1,1,1,1,1554,58
82ed8fb0cd35c89d8b346a79dd8502c93d00f11b,78ac842b4ab90651652e02d900d49c37d123286b,0,0,1,0,4127,86
82ed8fb0cd35c89d8b346a79dd8502c93d00f11b,6911fa5c5b19b8d4c3871e654b527482d2e84dea,0,1,0,1,1839,122
109c9a91e27f4c71667e893a2c60ee6c466788c3,774f5a022eacbb054b09aa5a7d596186874b2600,1,1,1,1,3461,12
35e1908bb402f03772758de4bf5ee4a2b7efa0da,c32cf03d0b4b3df0a98f468016ab87771274616b,0,1,0,0,2777,51
35e1908bb402f03772758de4bf5ee4a2b7efa0da,aca264e3990f7ec90cb7d9183f4775c6a10009c7,1,0,1,1,2981,150
a8c2c80fdc91ffd661f49584aa2463a2115fc952,c45fa8b5813ef2f8332c39c51f1dc88f1acf5fcd,1,1,1,1,1962,2
f4c5b2c00b6b59c0db8efbf7419c8549d7cef7eb,289962f6f868df1ccb4620912c7fd806f98a7e47,0,1,0,0,1323,143
f4c5b2c00b6b59c0db8efbf7419c8549d7cef7eb,04c3e2e4077aa70fdb45a35957005a06498a42a9,0,0,0,0,4909,19
f4c5b2c00b6b59c0db8efbf7419c8549d7cef7eb,d9e99d468851a5e0c23c8d205bd953ee67819231,0,0,1,1,5656,659
d3e315193a0cf189cb5f9734ad6d73f132911660,59f72bd9916af0ff2c90bb6cadf69176d3ae5d5e,0,1,1,1,4710,136
26f53de4a6e203ed871db618ae7d2db8b5e17286,b42c1dafcc651b358b4add11a948eeab38d987db,0,0,1,0,490,95
26f53de4a6e203ed871db618ae7d2db8b5e17286,f2b62e9d903b2144cbd3b979e30c316ee287f5a1,0,1,0,1,2,126
ad4e31c312503aa12ff975f258c957f7305ad48b,121b29089916f49a0198a778eeb2236c1e639eef,0,0,0,0,3592,29
ad4e31c312503aa12ff975f258c957f7305ad48b,f2b92d4c7bd7a71ec1118696c119bac22d4b836c,0,0,0,0,5508,29
ad4e31c312503aa12ff975f258c957f7305ad48b,5ee8a93280987bf1547687f5d8665be89058f321,0,1,0,0,649,286
ad4e31c312503aa12ff975f258c957f7305ad48b,bb3bd76fe90cc02027cf9b863bcc9bc0a86ca37e,0,0,1,1,5550,539
f5a9a26a43474ed902a6a2fa10e6a3b457c7333e,1186cb9ab4e8e13a03d698c3a28f49b84fdc565e,0,1,0,0,2,16
f5a9a26a43474ed902a6a2fa10e6a3b457c7333e,6d2ea9a2006b72c90d5fa99496e7960824d8654d,0,0,1,1,5199,92
f5a9a26a43474ed902a6a2fa10e6a3b457c7333e,b360ed80dd573a14a9b779386cebc0cc8552ab82,0,0,0,0,3843,2
7e779a9d448d15e4e6465c5b65832506d00c1eab,af34ca7b41fa83efde6c6bce03f7fb2ed2873be5,0,1,1,1,1437,124
e1b7c3aa0c4ca3bf3b459c8a968ec5d5d7be56f5,d294a7f30f684d6f4e928529c839767ca6b1aa72,0,0,1,1,5660,87
e1b7c3aa0c4ca3bf3b459c8a968ec5d5d7be56f5,bf275a909748a1e64ff06934ce0b6f8f285b86f7,0,0,0,0,5549,2
e1b7c3aa0c4ca3bf3b459c8a968ec5d5d7be56f5,6541903bc48f4c3c66181d660fab0034b555f938,1,1,0,0,893,2
0ce28c6e88448af6eda69df66088b88e7248bbb7,3bae8f5f35b4f57c3645bb0cca8bd26db87d39f3,0,1,0,1,1478,148
0ce28c6e88448af6eda69df66088b88e7248bbb7,9162cb8abe8b1e48ca454cfddcceebd25ccc3dbd,0,0,1,0,4878,125
0bd65aa028461c450fad66db16a3b9f27af38332,3c0f46e3da6b81245e717f2458691d46374378d8,1,1,1,1,777,11
8c7d7433613a8851580c9f9bf70f5f4a5ccabda9,c419cce5c9eeaf4d41f226016c852500bdcb4f71,0,1,1,1,3540,36
86305fba4112761631ec1d1576bc71204399d6ef,3afced6a75382ddf471a5490491b869a5f964689,0,1,1,1,211,248
a1dab9edbf6256640cf89a992d432d3a4dae5fbe,dbe8212974b219ad5dcefed4d23161ab86250c26,1,0,1,0,350,14
a1dab9edbf6256640cf89a992d432d3a4dae5fbe,757756f682ab11961479e3c10adb0444271fdb9e,0,1,0,1,50,147
e4b463f9216aff21b0d9410c8fb67412a4e82644,58173edb165c81ffcccd654e788106a8fce82f31,0,1,1,1,5381,70
dd390b3e36e63f528173eb75cc2e8350d3209de9,36f3a2aaff141ad36abc344c1278b22364e8f23a,1,0,0,0,1812,78
dd390b3e36e63f528173eb75cc2e8350d3209de9,0ebc7b60e10c1fcbdf7847a81bd800f7d11ffb90,0,0,0,0,129,51
dd390b3e36e63f528173eb75cc2e8350d3209de9,e2f094614f8e8dd5111f19690ad32cea00d407f2,0,0,0,0,4728,44
dd390b3e36e63f528173eb75cc2e8350d3209de9,e9e33b984fc022f68ec531826471fbd3a092e4b1,0,0,0,0,2445,26
dd390b3e36e63f528173eb75cc2e8350d3209de9,adffa9b0f4128ca4832ddd03fdeca2c9fe434689,0,0,1,1,5560,1118
dd390b3e36e63f528173eb75cc2e8350d3209de9,27926572f6bd468d8dc4e7e855ea9ce87fc4b406,0,1,0,0,128,216
